################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7581040818766523E-02 a       348     0    14     1    23
 -1.0241282381620803E+01 a       349     0    14     1    24
  3.3645824708788252E+00 a       350     0    14     1    25
 -2.2137524439321052E+01 a       351     0    15     1     1
  1.9377065385841071E+01 a       352     0    15     1     2
 -5.1073944354095620E+00 a       353     0    15     1     3
 -3.1470366451137153E+01 a       354     0    15     1     4
 -3.5845098452723083E+00 a       355     0    15     1     5
 -4.8438919602013675E+00 a       356     0    15     1     6
  4.6426007611580165E+00 a       357     0    15     1     7
  1.0075775511867283E+01 a       358     0    15     1     8
 -6.4958448411874121E+00 a       359     0    15     1     9
  2.8350509906617688E+01 a       360     0    15     1    10
  6.4985007543120092E+00 a       361     0    15     1    11
 -9.1437618842029622E-01 a       362     0    15     1    12
 -2.5584106535528669E+01 a       363     0    15     1    13
 -4.2758437544534097E+01 a       364     0    15     1    14
 -2.0214618852352726E+00 a       365     0    15     1    15
 -1.2101656140972615E+01 a       366     0    15     1    16
  1.3383012349808086E+00 a       367     0    15     1    17
 -2.0116955946075499E+00 a       368     0    15     1    18
 -2.4935194000866151E+01 a       369     0    15     1    19
  8.8231480140298686E+00 a       370     0    15     1    20
  1.8842816954310909E+01 a       371     0    15     1    21
 -4.1725364649042930E+01 a       372     0    15     1    22
 -3.6623648006445664E+00 a       373     0    15     1    23
  1.5039573855311377E+00 a       374     0    15     1    24
  2.4681510818505932E+00 a       375     0    15     1    25
  5.2045082544725283E+01 a       376     0    16     1     1
  4.1259637933445061E+00 a       377     0    16     1     2
  3.1827510755359802E+00 a       378     0    16     1     3
  2.5274501904446112E+00 a       379     0    16     1     4
 -3.7211795793602165E+00 a       380     0    16     1     5
  6.7084912334487106E+00 a       381     0    16     1     6
 -3.9311657192624394E-01 a       382     0    16     1     7
 -7.4935058210793111E+00 a       383     0    16     1     8
 -1.3702955337802129E+01 a       384     0    16     1     9
  4.0980523318267721E+01 a       385     0    16     1    10
 -1.4380000326384824E+01 a       386     0    16     1    11
 -3.6422066900376144E+00 a       387     0    16     1    12
  6.7106739574577361E+00 a       388     0    16     1    13
  1.1202491210278027E+00 a       389     0    16     1    14
  2.1526021515113161E+01 a       390     0    16     1    15
 -1.5194725370782647E+01 a       391     0    16     1    16
  3.6961000178202298E+01 a       392     0    16     1    17
  3.2787412790827389E+01 a       393     0    16     1    18
  1.0849074773654287E+01 a       394     0    16     1    19
 -1.2646450780767582E+01 a       395     0    16     1    20
 -3.9956998025087538E+00 a       396     0    16     1    21
  1.0481145906952182E+01 a       397     0    16     1    22
  9.3152838915408562E+00 a       398     0    16     1    23
 -9.1739881538875228E+00 a       399     0    16     1    24
 -1.0316960513673443E+00 a       400     0    16     1    25
 -5.4414786438627631E+00 a       401     0    17     1     1
 -1.4271990179784241E+01 a       402     0    17     1     2
 -3.4087275198648594E+00 a       403     0    17     1     3
  2.4588938422835504E+01 a       404     0    17     1     4
  7.0357611662972115E+00 a       405     0    17     1     5
 -4.1512675626987354E+00 a       406     0    17     1     6
 -2.1404558862644834E+00 a       407     0    17     1     7
 -9.9180872080154749E+00 a       408     0    17     1     8
  3.1224523355462864E+01 a       409     0    17     1     9
 -3.0611291976022304E+01 a       410     0    17     1    10
 -5.3975283401621219E+00 a       411     0    17     1    11
 -2.6187215344401502E+00 a       412     0    17     1    12
  1.1169423621831278E+01 a       413     0    17     1    13
  2.0815307003410677E+01 a       414     0    17     1    14
 -4.0086156188166324E+00 a       415     0    17     1    15
  1.8412420296068522E+01 a       416     0    17     1    16
 -4.5728976722253067E+00 a       417     0    17     1    17
 -4.7471590634778810E-01 a       418     0    17     1    18
  3.0493630146401616E+00 a       419     0    17     1    19
  2.2074199021291811E+01 a       420     0    17     1    20
  1.7609540437218218E+00 a       421     0    17     1    21
  1.1707107351761710E+01 a       422     0    17     1    22
 -1.4227320009205602E+00 a       423     0    17     1    23
 -1.2640167994458725E+01 a       424     0    17     1    24
 -7.8130735799099025E+00 a       425     0    17     1    25
 -1.0340932892704338E+00 a       426     0    18     1     1
 -9.4906059234209597E+00 a       427     0    18     1     2
 -1.2600259754300085E+01 a       428     0    18     1     3
 -4.3095867327394330E+00 a       429     0    18     1     4
 -5.3579968122278343E+00 a       430     0    18     1     5
  1.3757554548002062E+00 a       431     0    18     1     6
  1.4466856699746304E+01 a       432     0    18     1     7
  3.7406796206977138E+00 a       433     0    18     1     8
 -1.0209731102109933E+01 a       434     0    18     1     9
  9.9845500680762189E+00 a       435     0    18     1    10
 -1.1763144012210962E+01 a       436     0    18     1    11
  8.3382219492571519E+00 a       437     0    18     1    12
  9.7489231605567319E+00 a       438     0    18     1    13
 -1.2822106731574602E+01 a       439     0    18     1    14
  6.1794489650090920E+00 a       440     0    18     1    15
 -1.5250554710192765E+00 a       441     0    18     1    16
 -5.3087453976097410E-01 a       442     0    18     1    17
 -6.4603131852606808E+00 a       443     0    18     1    18
 -1.8013369527680589E+00 a       444     0    18     1    19
  1.0860455333298805E+01 a       445     0    18     1    20
 -4.6714379097961416E+00 a       446     0    18     1    21
 -2.2016214018420438E+01 a       447     0    18     1    22
 -2.7038313840911116E-01 a       448     0    18     1    23
  4.4048421646082714E+00 a       449     0    18     1    24
  3.8032154546493819E+00 a       450     0    18     1    25
 -8.8682529937390271E+00 a       451     0    19     1     1
 -1.5066992680436637E+00 a       452     0    19     1     2
 -2.1670662924491979E+00 a       453     0    19     1     3
  1.4911499381908092E+01 a       454     0    19     1     4
  5.5367104248656194E+00 a       455     0    19     1     5
 -5.0241116322147867E+00 a       456     0    19     1     6
 -1.7723462592386294E+01 a       457     0    19     1     7
 -7.1749593419726176E+00 a       458     0    19     1     8
  1.0586133600849612E+01 a       459     0    19     1     9
 -3.9919611420267107E+00 a       460     0    19     1    10
  4.2567357065502565E+00 a       461     0    19     1    11
 -9.1853625198019007E+00 a       462     0    19     1    12
  4.2761689396230347E+00 a       463     0    19     1    13
  1.1916626913891346E+01 a       464     0    19     1    14
 -4.3542813511367768E+00 a       465     0    19     1    15
  3.5776001779678968E+00 a       466     0    19     1    16
  1.8742471591353986E+01 a       467     0    19     1    17
 -4.5974239344682806E+00 a       468     0    19     1    18
  4.2060447211405974E+00 a       469     0    19     1    19
 -1.0073905651835934E+01 a       470     0    19     1    20
  8.9956222548455518E+00 a       471     0    19     1    21
  1.2813128241303600E+01 a       472     0    19     1    22
