################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5656337417677895E+00 a       270     0     9     1    30
  6.5038664422540817E+00 a       271     0    10     1     1
  5.8909585803422160E-01 a       272     0    10     1     2
 -2.0223190780189917E-01 a       273     0    10     1     3
 -6.4970952201030743E+00 a       274     0    10     1     4
  3.5321412145425097E+00 a       275     0    10     1     5
  2.6573538258310374E+00 a       276     0    10     1     6
 -3.3344218524293745E+00 a       277     0    10     1     7
 -1.0439703244255614E+00 a       278     0    10     1     8
 -8.2032645164233020E-01 a       279     0    10     1     9
 -1.1895154728993107E+00 a       280     0    10     1    10
 -7.0291296146748152E+00 a       281     0    10     1    11
  9.9518292056329063E+00 a       282     0    10     1    12
 -3.4575745621493015E-02 a       283     0    10     1    13
  3.0126095447238903E+00 a       284     0    10     1    14
  2.9248219439582366E+00 a       285     0    10     1    15
 -3.9291951959919942E+00 a       286     0    10     1    16
  9.4506419922967932E-01 a       287     0    10     1    17
 -7.7216405906755292E-01 a       288     0    10     1    18
 -2.4918805006105793E-01 a       289     0    10     1    19
  9.9111666657429076E+00 a       290     0    10     1    20
  1.2558294428589708E+01 a       291     0    10     1    21
  4.6084415201019695E+00 a       292     0    10     1    22
  6.1333162996996848E-01 a       293     0    10     1    23
 -1.8257921900749794E+00 a       294     0    10     1    24
  1.1515667496096769E+00 a       295     0    10     1    25
 -2.7988550867815660E+00 a       296     0    10     1    26
  1.1010024089758721E+00 a       297     0    10     1    27
  1.0277289456640297E+00 a       298     0    10     1    28
  2.5741749153983426E+00 a       299     0    10     1    29
 -8.7652585326650345E-01 a       300     0    10     1    30
  7.6382733139423760E+00 a       301     0    11     1     1
  6.2606127764293851E-01 a       302     0    11     1     2
  7.0272740919924486E+00 a       303     0    11     1     3
 -5.3167980622559172E+00 a       304     0    11     1     4
  1.4652067953917591E+00 a       305     0    11     1     5
 -1.5627433928309056E+00 a       306     0    11     1     6
  1.2892682853927815E+00 a       307     0    11     1     7
  2.8143562928355821E+00 a       308     0    11     1     8
  8.3506230271918680E-01 a       309     0    11     1     9
  6.2688868395844155E-01 a       310     0    11     1    10
 -8.7149821530541232E+00 a       311     0    11     1    11
 -1.1649412812293618E+00 a       312     0    11     1    12
  8.6757785249181403E+00 a       313     0    11     1    13
 -1.2532803739828390E+01 a       314     0    11     1    14
 -1.3359136030790566E+00 a       315     0    11     1    15
 -2.1858722117870717E+00 a       316     0    11     1    16
 -8.1564264542014495E+00 a       317     0    11     1    17
 -1.6584073393735874E+01 a       318     0    11     1    18
 -7.5444822787889676E-01 a       319     0    11     1    19
 -1.2046610619834601E-01 a       320     0    11     1    20
  7.1176473519014563E+00 a       321     0    11     1    21
 -5.4429230807496163E+00 a       322     0    11     1    22
  3.9918462171999565E+00 a       323     0    11     1    23
 -8.9868736186861682E+00 a       324     0    11     1    24
  8.2659453757366741E+00 a       325     0    11     1    25
 -3.4983919965389526E-01 a       326     0    11     1    26
  6.5613519887811125E-02 a       327     0    11     1    27
  9.1250503262456881E+00 a       328     0    11     1    28
  3.0948799238051867E+00 a       329     0    11     1    29
