      0.5243082678 a       324     0    13     1    24
      0.3046554866 a       325     0    13     1    25
     -0.3422015126 a       326     0    14     1     1
      0.3232789689 a       327     0    14     1     2
     -0.6209070441 a       328     0    14     1     3
      0.3749184807 a       329     0    14     1     4
      0.4013310346 a       330     0    14     1     5
     -0.0476376329 a       331     0    14     1     6
      0.1990024528 a       332     0    14     1     7
      0.1836055474 a       333     0    14     1     8
     -0.0777404060 a       334     0    14     1     9
      0.4852134817 a       335     0    14     1    10
      0.6329890775 a       336     0    14     1    11
     -0.6348320032 a       337     0    14     1    12
     -0.1809021876 a       338     0    14     1    13
     -1.6603296266 a       339     0    14     1    14
      0.6687045411 a       340     0    14     1    15
      0.1744045644 a       341     0    14     1    16
     -1.3899387370 a       342     0    14     1    17
      0.3846341843 a       343     0    14     1    18
     -0.1745575575 a       344     0    14     1    19
     -0.4349325075 a       345     0    14     1    20
     -0.3220931664 a       346     0    14     1    21
      0.3261738254 a       347     0    14     1    22
     -0.5326134213 a       348     0    14     1    23
     -0.2461693871 a       349     0    14     1    24
      0.4934500833 a       350     0    14     1    25
      0.1276049996 a       351     0    15     1     1
      0.0934716161 a       352     0    15     1     2
      0.5761504480 a       353     0    15     1     3
     -0.5549242500 a       354     0    15     1     4
      0.0616031521 a       355     0    15     1     5
      0.5435149542 a       356     0    15     1     6
      1.3349641694 a       357     0    15     1     7
     -0.2790036397 a       358     0    15     1     8
      0.1666567352 a       359     0    15     1     9
      0.3245390674 a       360     0    15     1    10
      0.2239938994 a       361     0    15     1    11
      0.3438142088 a       362     0    15     1    12
     -0.3426697336 a       363     0    15     1    13
     -0.3218799393 a       364     0    15     1    14
      0.0638757663 a       365     0    15     1    15
     -1.7409401493 a       366     0    15     1    16
     -0.0610959888 a       367     0    15     1    17
      0.0968848429 a       368     0    15     1    18
     -0.0994984787 a       369     0    15     1    19
     -0.6869625168 a       370     0    15     1    20
      0.0298512992 a       371     0    15     1    21
     -0.6629436913 a       372     0    15     1    22
      0.2663019029 a       373     0    15     1    23
      0.3078696870 a       374     0    15     1    24
      0.4515169743 a       375     0    15     1    25
      0.4461937931 a       376     0    16     1     1
     -0.3979987752 a       377     0    16     1     2
     -0.1339358512 a       378     0    16     1     3
      0.4547668417 a       379     0    16     1     4
     -0.2217996069 a       380     0    16     1     5
      0.0021518993 a       381     0    16     1     6
      0.5560036109 a       382     0    16     1     7
      0.3355206133 a       383     0    16     1     8
     -0.7463864468 a       384     0    16     1     9
      0.7457413321 a       385     0    16     1    10
     -0.9192897016 a       386     0    16     1    11
     -0.0956832668 a       387     0    16     1    12
      0.0471595172 a       388     0    16     1    13
      0.6032110429 a       389     0    16     1    14
      0.4761681260 a       390     0    16     1    15
      0.8175023765 a       391     0    16     1    16
     -0.0692610551 a       392     0    16     1    17
     -0.6429607711 a       393     0    16     1    18
      0.2788793205 a       394     0    16     1    19
      0.2435288393 a       395     0    16     1    20
      0.0793502293 a       396     0    16     1    21
     -0.4331886356 a       397     0    16     1    22
     -0.0173757954 a       398     0    16     1    23
     -0.3540913565 a       399     0    16     1    24
     -1.0155001449 a       400     0    16     1    25
     -0.4732768031 a       401     0    17     1     1
     -0.3751774875 a       402     0    17     1     2
     -0.2716977379 a       403     0    17     1     3
      0.2938393636 a       404     0    17     1     4
