################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6689527071843211E+00 a       317     0    13     1    17
 -6.8907934040472929E-01 a       318     0    13     1    18
 -6.8912453609046254E-01 a       319     0    13     1    19
 -2.1383582156901380E+00 a       320     0    13     1    20
 -6.7218743550305249E-01 a       321     0    13     1    21
  4.4066458137750791E-01 a       322     0    13     1    22
 -2.3862566557954463E+00 a       323     0    13     1    23
  1.5081796028186465E+00 a       324     0    13     1    24
 -1.1972264124752445E+00 a       325     0    13     1    25
  3.9535815265214336E-01 a       326     0    14     1     1
  1.9463149722352246E-01 a       327     0    14     1     2
  2.1706361662426961E+00 a       328     0    14     1     3
  1.0222001220518059E+01 a       329     0    14     1     4
  5.6666313437828769E-02 a       330     0    14     1     5
  4.6568481761973013E+00 a       331     0    14     1     6
 -7.9467542487851062E-01 a       332     0    14     1     7
 -3.5815563366431884E+00 a       333     0    14     1     8
  5.4265553301041225E-01 a       334     0    14     1     9
 -5.4085641547856267E-01 a       335     0    14     1    10
  1.1055574128386916E+00 a       336     0    14     1    11
  2.6944002017360620E+00 a       337     0    14     1    12
  3.1550025997796247E+00 a       338     0    14     1    13
 -3.4853054917549779E+00 a       339     0    14     1    14
 -3.2317480125986509E-01 a       340     0    14     1    15
 -2.1083268753230175E+00 a       341     0    14     1    16
  2.3284383349508269E+00 a       342     0    14     1    17
  1.9050736061102123E+00 a       343     0    14     1    18
 -5.7661427696514433E-01 a       344     0    14     1    19
 -2.7138500691603933E+00 a       345     0    14     1    20
  2.0186266949718510E+00 a       346     0    14     1    21
 -3.7421093577461848E+00 a       347     0    14     1    22
 -1.8991938664694870E+00 a       348     0    14     1    23
  3.4190403772408534E-01 a       349     0    14     1    24
 -5.8303971128154353E-01 a       350     0    14     1    25
  7.0736495893771456E-01 a       351     0    15     1     1
  3.9038651914881377E-03 a       352     0    15     1     2
 -8.9714314755263336E-01 a       353     0    15     1     3
 -1.6068180794086002E+00 a       354     0    15     1     4
 -9.9484290500099049E-01 a       355     0    15     1     5
 -3.9508331498177240E-01 a       356     0    15     1     6
  9.6295115666246123E-01 a       357     0    15     1     7
 -1.7740597049244491E-01 a       358     0    15     1     8
  1.4192378344675340E+00 a       359     0    15     1     9
  8.9570839831846982E-01 a       360     0    15     1    10
  1.8674314292573537E+00 a       361     0    15     1    11
 -2.6387641808518913E-01 a       362     0    15     1    12
 -1.4175323003963758E+00 a       363     0    15     1    13
  1.7488638747547947E+00 a       364     0    15     1    14
 -9.7844358983399504E-01 a       365     0    15     1    15
  2.2412610722956643E+00 a       366     0    15     1    16
  4.4453139121806234E-01 a       367     0    15     1    17
  1.2280154805346561E+00 a       368     0    15     1    18
 -1.6695038784753262E+00 a       369     0    15     1    19
  1.3377516492015604E+00 a       370     0    15     1    20
  5.2664739185932319E-01 a       371     0    15     1    21
 -7.8204716113068828E-01 a       372     0    15     1    22
  7.3921523487935115E-01 a       373     0    15     1    23
 -9.0057949708094931E-01 a       374     0    15     1    24
 -2.7715402442591569E-01 a       375     0    15     1    25
  2.6143053977509539E-01 a       376     0    16     1     1
 -1.0668510897103421E-01 a       377     0    16     1     2
  2.0799549355744236E+00 a       378     0    16     1     3
  1.2986142310205215E+00 a       379     0    16     1     4
 -1.1041784776863495E+00 a       380     0    16     1     5
  7.1475477223740480E-01 a       381     0    16     1     6
  9.2601989854224731E-01 a       382     0    16     1     7
  8.5092660653414409E-01 a       383     0    16     1     8
 -3.9658535413685936E-01 a       384     0    16     1     9
  5.6122446362983547E-01 a       385     0    16     1    10
 -8.2174159267347369E-01 a       386     0    16     1    11
 -7.8150204016697589E-01 a       387     0    16     1    12
 -7.8688911164985997E-02 a       388     0    16     1    13
  1.0420252298639452E+00 a       389     0    16     1    14
  7.8465745467077641E-01 a       390     0    16     1    15
  5.4651388950459034E-01 a       391     0    16     1    16
 -1.1916883379718985E+00 a       392     0    16     1    17
  2.8366859225661019E+00 a       393     0    16     1    18
 -1.7197151654868890E+00 a       394     0    16     1    19
  1.1917944523616852E+00 a       395     0    16     1    20
  1.1662758385047751E+00 a       396     0    16     1    21
  9.3303911831464892E-01 a       397     0    16     1    22
  6.7996299834924523E-01 a       398     0    16     1    23
 -1.7920236045916185E+00 a       399     0    16     1    24
  1.1108440007387116E-01 a       400     0    16     1    25
  2.8547512925450671E+00 a       401     0    17     1     1
 -4.8195197604283315E+00 a       402     0    17     1     2
  2.5403603788035105E+00 a       403     0    17     1     3
  1.8316242936176344E+01 a       404     0    17     1     4
  4.8613854596009718E+00 a       405     0    17     1     5
  8.4156284394686831E-01 a       406     0    17     1     6
  8.3930479307761114E+00 a       407     0    17     1     7
 -9.0690015896779774E-01 a       408     0    17     1     8
  1.3956190244700278E-01 a       409     0    17     1     9
  1.6734469694553957E+00 a       410     0    17     1    10
 -3.6159156926813329E+00 a       411     0    17     1    11
 -5.2748946324271486E+00 a       412     0    17     1    12
  1.6781070758607459E+01 a       413     0    17     1    13
  1.9652117588425584E+00 a       414     0    17     1    14
 -9.6129754667105001E+00 a       415     0    17     1    15
  1.2898330950172539E+00 a       416     0    17     1    16
 -1.7628284446261777E+00 a       417     0    17     1    17
  2.1165649231415973E+00 a       418     0    17     1    18
 -3.5378038388579225E+00 a       419     0    17     1    19
  1.0041282992583260E+00 a       420     0    17     1    20
 -3.3712771650637192E+00 a       421     0    17     1    21
 -2.1246593462990777E+00 a       422     0    17     1    22
 -3.9676824985515202E-01 a       423     0    17     1    23
 -8.2429939696713674E+00 a       424     0    17     1    24
 -1.9141228439124360E+00 a       425     0    17     1    25
 -2.9281247850889387E+00 a       426     0    18     1     1
 -2.9966673503506542E+00 a       427     0    18     1     2
 -1.7997469441791856E+00 a       428     0    18     1     3
 -1.2807073285192084E+01 a       429     0    18     1     4
  7.1268378361050311E-01 a       430     0    18     1     5
 -1.9983402961390504E+00 a       431     0    18     1     6
 -7.6211614415483742E-01 a       432     0    18     1     7
  1.2977815454605270E+00 a       433     0    18     1     8
  5.9259560057762777E-02 a       434     0    18     1     9
 -2.0158959338053299E+00 a       435     0    18     1    10
  7.5813908312328204E-01 a       436     0    18     1    11
 -2.3607767891517213E+00 a       437     0    18     1    12
 -5.9387066257423307E+00 a       438     0    18     1    13
 -2.9619365097446326E-01 a       439     0    18     1    14
  5.5095652500362213E+00 a       440     0    18     1    15
  5.3111204864069084E-01 a       441     0    18     1    16
 -1.9943083069600633E+00 a       442     0    18     1    17
  8.3364222474374727E-01 a       443     0    18     1    18
  1.6660050997433693E+00 a       444     0    18     1    19
  4.8049155476255445E-01 a       445     0    18     1    20
  1.6137866885583458E+00 a       446     0    18     1    21
  6.1997417097054985E-01 a       447     0    18     1    22
 -2.8855710509711616E+00 a       448     0    18     1    23
  3.7495043098519258E+00 a       449     0    18     1    24
  3.5636734982634724E+00 a       450     0    18     1    25
 -6.0652232685719909E-01 a       451     0    19     1     1
  4.2958847920192849E+00 a       452     0    19     1     2
  1.7981204434710985E+01 a       453     0    19     1     3
 -5.4740896627011928E+00 a       454     0    19     1     4
 -2.5817151348795662E+01 a       455     0    19     1     5
 -6.9893255699425847E+00 a       456     0    19     1     6
  7.6490836893452254E+00 a       457     0    19     1     7
 -1.3901374073276822E+00 a       458     0    19     1     8
 -4.8566546581431131E+00 a       459     0    19     1     9
 -2.2896409597027469E+00 a       460     0    19     1    10
  1.1714939002711406E+01 a       461     0    19     1    11
 -1.6479238205665091E+01 a       462     0    19     1    12
  1.6409835958636649E+00 a       463     0    19     1    13
  4.5221361202940660E+00 a       464     0    19     1    14
  5.7552027356294326E+00 a       465     0    19     1    15
 -1.2113794492347180E+01 a       466     0    19     1    16
  7.6197608768468204E+00 a       467     0    19     1    17
 -9.1484113652553951E+00 a       468     0    19     1    18
  3.9468780299692652E+00 a       469     0    19     1    19
 -7.5010680542880133E+00 a       470     0    19     1    20
  1.5403245188804217E+01 a       471     0    19     1    21
 -2.7507269760845064E-03 a       472     0    19     1    22
  2.4735553285512356E+01 a       473     0    19     1    23
  2.5589538914496167E+01 a       474     0    19     1    24
  1.2463865691328294E+01 a       475     0    19     1    25
  1.9094097301872623E+00 a       476     0    20     1     1
 -6.7837879770205181E+00 a       477     0    20     1     2
 -9.6255452214826533E+00 a       478     0    20     1     3
  1.8937060774462101E-02 a       479     0    20     1     4
  1.8109980648897547E+01 a       480     0    20     1     5
  4.6169726178982895E+00 a       481     0    20     1     6
 -2.7573398835740086E+00 a       482     0    20     1     7
  2.3366290028522543E+00 a       483     0    20     1     8
 -3.1820988914156534E-01 a       484     0    20     1     9
 -4.0250957404700269E+00 a       485     0    20     1    10
 -8.6273555262496089E+00 a       486     0    20     1    11
