begin
lattice         17.007526000         0.000000000         0.000000000
lattice          0.000000000        14.728517000         0.000000000
lattice          0.000000000         0.000000000        13.885701000
atom           7.702398252         5.826507955         9.558076031 O         -0.166102670         0.000000000         0.000447180        -0.005013555         0.002809905
atom           7.750234799         9.660606942         6.840588310 O         -0.166315140         0.000000000        -0.016367127         0.006629294        -0.001980010
atom           0.020722745         3.835580534         2.745947008 H          0.087138190         0.000000000        -0.002033909         0.001665078         0.001792325
atom           3.874932206        -3.847019050         8.213854722 H          0.085010060         0.000000000        -0.003754762        -0.001638303        -0.000532048
atom          -1.924872018         5.796402716         5.481084779 H          0.083900930         0.000000000         0.001876587         0.002556938        -0.002404455
atom           5.799413051         1.967196231        10.957152333 H          0.087550130         0.000000000         0.002908784        -0.003090362         0.003093994
atom           3.812813104         3.824247841         2.680679621 H          0.084031610         0.000000000         0.000946316         0.000859979         0.007429231
atom           0.047156245        -3.809865130        -2.751933663 H          0.085879290         0.000000000        -0.003059193        -0.003308779         0.001049373
atom           5.755276590         5.805142703         0.035445607 H          0.086545840         0.000000000        -0.003528076         0.000783359         0.002478996
atom          -1.881756010         1.969647207         5.500316529 H          0.087878580         0.000000000         0.005362175        -0.002444862         0.002798475
atom           3.884140845         7.689311894         8.189437561 H          0.085287770         0.000000000        -0.004211515        -0.002523411        -0.007131993
atom           7.751835397         0.038918925        13.643718453 H          0.082442840         0.000000000        -0.003530538        -0.000900724         0.002700701
atom           1.979139305         9.603130899        10.933094220 H          0.086728270         0.000000000         0.003488136         0.004153797        -0.008924825
atom           9.647798374         5.758328499        16.398736151 H          0.081142730         0.000000000        -0.002839285         0.005757371        -0.003594284
atom           7.690587459         7.763449659         8.222059916 H          0.084974960         0.000000000         0.002574046         0.000419767        -0.002884625
atom           3.862276705        -0.013037226         2.702073219 H          0.080815760         0.000000000        -0.002304783        -0.002543303         0.002343784
atom           9.674468089         9.648947328         5.413234135 H          0.083886470         0.000000000         0.006957604        -0.001434044        -0.003722653
atom           1.880892405         5.809763085        10.880361391 H          0.084482770         0.000000000        -0.004121423         0.001346897         0.000251284
energy        -612.34458072
charge           0.00000000
end
begin
lattice         14.819900000         0.000000000         0.000000000
lattice         -5.814397000        13.631660000         0.000000000
lattice         -5.814397000        -8.801274000        10.409602000
atom           4.605676362         1.480665259        -1.536429210 O         -0.225934420         0.000000000         0.067811208        -0.018538746         0.038425908
atom           0.786672512         7.366402924         3.441375948 O         -0.232681180         0.000000000        -0.000550336        -0.017589170         0.016186263
atom           3.146659813         2.283559187        -2.035266083 H          0.102673260         0.000000000        -0.061209127         0.029468623        -0.025105761
atom           5.225907400         2.653208662        -0.174969812 H          0.118083850         0.000000000        -0.004547918        -0.010703965        -0.010542865
atom           5.902750875         2.029464621         4.202093061 H          0.109959700         0.000000000         0.008216566        -0.005666543         0.002102723
atom           7.600413472        -0.459296228         3.964898323 H          0.117349410         0.000000000         0.010450476        -0.002893490        -0.011868891
atom          -3.804743970         3.583455063         0.214822262 O         -0.212711760         0.000000000         0.000664158        -0.007037912        -0.008688129
atom          -2.124907167        -0.040217167         7.866664651 O         -0.225466640         0.000000000        -0.028116604         0.003766894         0.000321357
atom          -4.055924577         1.735243595         0.411002368 H          0.115388100         0.000000000         0.001215380        -0.001720878        -0.000958684
