################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.8082572129701420E-01 a       225     0    15     1    15
 -5.6551711911276958E-01 a       226     0    16     1     1
 -4.4784326436796515E-02 a       227     0    16     1     2
  5.8902019261380237E-02 a       228     0    16     1     3
  3.2560047951904608E-01 a       229     0    16     1     4
  4.3584060229847682E-01 a       230     0    16     1     5
 -6.0192065728265809E-01 a       231     0    16     1     6
  1.7670927400516137E+00 a       232     0    16     1     7
 -2.7189210993312590E-01 a       233     0    16     1     8
  3.8319096783893120E-01 a       234     0    16     1     9
  6.5049550682917234E-02 a       235     0    16     1    10
 -7.3067496452213576E-01 a       236     0    16     1    11
  1.8161037177672013E-01 a       237     0    16     1    12
 -6.4176053362756857E-01 a       238     0    16     1    13
 -6.4386088714200729E-01 a       239     0    16     1    14
 -7.6341333487707874E-01 a       240     0    16     1    15
  3.1151609146619375E-01 a       241     0    17     1     1
  1.4166454935360820E-01 a       242     0    17     1     2
  9.2679753056647080E-02 a       243     0    17     1     3
 -3.1282689049925448E-02 a       244     0    17     1     4
 -6.0805422382406049E-01 a       245     0    17     1     5
 -2.3652561127225416E-01 a       246     0    17     1     6
 -3.7972045856648551E-01 a       247     0    17     1     7
 -1.9625379437270590E-01 a       248     0    17     1     8
 -2.2685251758923591E-01 a       249     0    17     1     9
 -1.7011932833712506E-01 a       250     0    17     1    10
 -2.8975735519143297E-01 a       251     0    17     1    11
 -6.7600022930356066E-02 a       252     0    17     1    12
  3.3334764199763067E-01 a       253     0    17     1    13
  4.0654705750108738E-02 a       254     0    17     1    14
 -7.6485296199558697E-02 a       255     0    17     1    15
  2.4446213609384509E-01 a       256     0    18     1     1
 -6.6406358060006021E-01 a       257     0    18     1     2
 -4.5399035198709647E-01 a       258     0    18     1     3
  1.3340424397687259E-01 a       259     0    18     1     4
  2.4847054332844812E-01 a       260     0    18     1     5
  7.4316608178867571E-01 a       261     0    18     1     6
  8.7673094616579172E-01 a       262     0    18     1     7
 -7.0021235301118689E-01 a       263     0    18     1     8
  7.7278138520107814E-02 a       264     0    18     1     9
  3.4451162361683468E-01 a       265     0    18     1    10
 -2.2565764603212177E-01 a       266     0    18     1    11
  1.0923078707367426E+00 a       267     0    18     1    12
 -6.2276564491973774E-01 a       268     0    18     1    13
 -5.9629082257778121E-01 a       269     0    18     1    14
  8.0167425521966110E-02 a       270     0    18     1    15
 -1.0873970560872137E-01 a       271     0    19     1     1
 -6.8387215607322349E-01 a       272     0    19     1     2
  1.0513639774031756E+00 a       273     0    19     1     3
 -1.0029569154859548E+00 a       274     0    19     1     4
  8.7620132128367234E-01 a       275     0    19     1     5
  2.2200559778741702E-01 a       276     0    19     1     6
  2.9100224283954673E-01 a       277     0    19     1     7
 -1.5447973810809013E-01 a       278     0    19     1     8
  2.9115501781791020E-01 a       279     0    19     1     9
 -5.5200982343101379E-01 a       280     0    19     1    10
 -4.7139851944587019E-01 a       281     0    19     1    11
  1.8222417141244437E-01 a       282     0    19     1    12
 -4.6570730048623049E-01 a       283     0    19     1    13
 -6.1984558594115080E-01 a       284     0    19     1    14
  4.0736350020181424E-02 a       285     0    19     1    15
  8.1534953645548108E-02 a       286     0    20     1     1
  1.3275087666442906E-01 a       287     0    20     1     2
 -1.4254369808908679E-02 a       288     0    20     1     3
 -1.6813945823251830E-01 a       289     0    20     1     4
  1.0733811654336954E-02 a       290     0    20     1     5
 -3.4686045090330209E-01 a       291     0    20     1     6
  1.0933622049558475E-01 a       292     0    20     1     7
