################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.7242782021716871E-01 a       352     0    15     1     2
  5.1510017649154534E-02 a       353     0    15     1     3
  1.8139906301928911E-03 a       354     0    15     1     4
 -6.0340045658597179E-02 a       355     0    15     1     5
 -6.7621312558627841E-02 a       356     0    15     1     6
 -6.2316519402225448E-02 a       357     0    15     1     7
  4.7347831365353638E-01 a       358     0    15     1     8
  5.1804085785184639E-01 a       359     0    15     1     9
 -1.2039022243460909E-01 a       360     0    15     1    10
 -1.4497431901627663E-02 a       361     0    15     1    11
 -5.8456141677167861E-01 a       362     0    15     1    12
  8.1821607624346718E-02 a       363     0    15     1    13
 -4.3032442282044431E-01 a       364     0    15     1    14
 -2.6875012376724311E-01 a       365     0    15     1    15
 -2.4386878415048216E-01 a       366     0    15     1    16
 -1.8993251943764475E-02 a       367     0    15     1    17
  5.1504395237065026E-01 a       368     0    15     1    18
  4.3910530658912206E-02 a       369     0    15     1    19
  2.2816791831218594E-01 a       370     0    15     1    20
  7.7245448889663559E-02 a       371     0    15     1    21
 -4.1164479757156786E-01 a       372     0    15     1    22
  8.1379076182323012E-02 a       373     0    15     1    23
  1.8519280088871481E-01 a       374     0    15     1    24
  7.9227900503732726E-02 a       375     0    15     1    25
  6.0416808671512701E-01 a       376     0    16     1     1
  1.2861219394435533E-01 a       377     0    16     1     2
 -4.4661029274215019E-01 a       378     0    16     1     3
 -2.1200584708208275E-01 a       379     0    16     1     4
  1.9463252696875222E-01 a       380     0    16     1     5
  6.3135483699970810E-02 a       381     0    16     1     6
 -7.7777240244479606E-01 a       382     0    16     1     7
  2.6760532256008568E-01 a       383     0    16     1     8
 -7.3307789152698599E-01 a       384     0    16     1     9
  6.8157568557293680E-01 a       385     0    16     1    10
  3.3719339188577960E-02 a       386     0    16     1    11
 -2.5069798474432037E-01 a       387     0    16     1    12
 -4.5837347036237019E-01 a       388     0    16     1    13
 -1.0180623992583308E-01 a       389     0    16     1    14
  1.1211507369804159E-01 a       390     0    16     1    15
  3.2739385783981634E-01 a       391     0    16     1    16
  9.0239906729387781E-02 a       392     0    16     1    17
 -3.0520140958796658E-02 a       393     0    16     1    18
  1.7006335790423643E-01 a       394     0    16     1    19
  8.5351145536572659E-01 a       395     0    16     1    20
  4.8587851468809629E-01 a       396     0    16     1    21
 -5.2673961241602030E-01 a       397     0    16     1    22
  1.4643723990535917E-01 a       398     0    16     1    23
 -1.2588960361358478E-01 a       399     0    16     1    24
 -5.1428797245559543E-01 a       400     0    16     1    25
 -3.0119097630494029E-01 a       401     0    17     1     1
  1.3576359106523359E-01 a       402     0    17     1     2
  1.2113579719679308E+00 a       403     0    17     1     3
  2.5278042227457831E-01 a       404     0    17     1     4
 -5.0094834263041343E-01 a       405     0    17     1     5
 -3.2476241983477705E-01 a       406     0    17     1     6
 -7.6894072529476587E-01 a       407     0    17     1     7
 -1.0467292989881247E-01 a       408     0    17     1     8
  5.1199513308306899E-01 a       409     0    17     1     9
  6.0391515448004078E-02 a       410     0    17     1    10
 -4.7653872849449891E-01 a       411     0    17     1    11
 -1.2946191660563733E+00 a       412     0    17     1    12
  1.8390166103531630E-01 a       413     0    17     1    13
 -1.8622462333184242E-01 a       414     0    17     1    14
  3.6232048881910817E-01 a       415     0    17     1    15
 -1.4023239156921077E-02 a       416     0    17     1    16
  3.3426410560401948E-01 a       417     0    17     1    17
 -5.1935722949658059E-01 a       418     0    17     1    18
 -2.8260565007395028E-01 a       419     0    17     1    19
  4.5547080549868746E-01 a       420     0    17     1    20
  5.6122573766471240E-01 a       421     0    17     1    21
 -5.1599368167996429E-01 a       422     0    17     1    22
 -1.2338979853708686E-01 a       423     0    17     1    23
 -5.5024360058372224E-01 a       424     0    17     1    24
  5.9112991126856695E-01 a       425     0    17     1    25
 -1.6054563403731095E-01 a       426     0    18     1     1
  1.6812632341003181E-01 a       427     0    18     1     2
 -8.6627160936524547E-02 a       428     0    18     1     3
 -2.1469835085785366E-01 a       429     0    18     1     4
 -1.9794292905561817E-01 a       430     0    18     1     5
 -9.7519253640925799E-02 a       431     0    18     1     6
  2.8786450595730845E-01 a       432     0    18     1     7
 -8.9465952585357542E-02 a       433     0    18     1     8
 -2.3838221001376234E-01 a       434     0    18     1     9
 -2.1644656355301756E-01 a       435     0    18     1    10
 -2.6670884488177421E-01 a       436     0    18     1    11
 -3.7717818816906301E-01 a       437     0    18     1    12
  1.8602085394310733E-01 a       438     0    18     1    13
  1.5362459473422610E-01 a       439     0    18     1    14
 -3.0156830251410105E-01 a       440     0    18     1    15
  2.4860815495444699E-01 a       441     0    18     1    16
  2.3798963309975446E-01 a       442     0    18     1    17
  2.6957045381556632E-01 a       443     0    18     1    18
 -1.8987942407785766E-01 a       444     0    18     1    19
 -3.0032022588104901E-01 a       445     0    18     1    20
  3.5446244307690405E-01 a       446     0    18     1    21
 -3.5385784702498208E-01 a       447     0    18     1    22
 -2.1893746461994365E-02 a       448     0    18     1    23
 -1.0449000771747947E-02 a       449     0    18     1    24
  7.3775120707033154E-02 a       450     0    18     1    25
 -2.4545146948325020E-01 a       451     0    19     1     1
 -3.1538306880794204E-01 a       452     0    19     1     2
 -4.5210178120470990E-01 a       453     0    19     1     3
 -5.0198169264542614E-01 a       454     0    19     1     4
  2.0918871117087473E-01 a       455     0    19     1     5
  3.2257495093000982E-01 a       456     0    19     1     6
  7.6027692668291805E-02 a       457     0    19     1     7
  4.5748546394146378E-01 a       458     0    19     1     8
  1.6504425007608765E+00 a       459     0    19     1     9
  5.4070000606341906E-01 a       460     0    19     1    10
 -4.1025686901322500E-01 a       461     0    19     1    11
  3.4435097031019080E-01 a       462     0    19     1    12
  1.1170796262142100E+00 a       463     0    19     1    13
  2.4135641055289725E-01 a       464     0    19     1    14
 -9.4641015688268409E-02 a       465     0    19     1    15
  1.9137270627010811E-01 a       466     0    19     1    16
  2.6806154709072427E-01 a       467     0    19     1    17
 -3.2655554625829797E-01 a       468     0    19     1    18
 -4.2108354658102887E-01 a       469     0    19     1    19
 -4.8024150663309444E-02 a       470     0    19     1    20
 -2.1264795130307471E-01 a       471     0    19     1    21
 -8.4402354308002725E-01 a       472     0    19     1    22
 -5.1999873845276179E-01 a       473     0    19     1    23
 -2.6451756576394736E-01 a       474     0    19     1    24
