################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.2901880749471988E+00 a       319     0    13     1    19
 -3.9137214319390603E+00 a       320     0    13     1    20
  7.0909382384213622E+00 a       321     0    13     1    21
 -2.1186827144184004E+01 a       322     0    13     1    22
 -3.1015286050696105E+00 a       323     0    13     1    23
  4.2742396545294108E+00 a       324     0    13     1    24
  8.9006743570044353E+00 a       325     0    13     1    25
  8.9117327516650029E+00 a       326     0    14     1     1
 -2.6055708653056446E+00 a       327     0    14     1     2
 -1.2057448326637727E+00 a       328     0    14     1     3
 -2.0238832541748568E+01 a       329     0    14     1     4
  3.3395759892719319E+00 a       330     0    14     1     5
  7.7304395807140391E+00 a       331     0    14     1     6
  1.9380497799067946E+01 a       332     0    14     1     7
 -8.2520437031075888E-01 a       333     0    14     1     8
 -1.1442641179045143E+01 a       334     0    14     1     9
 -1.1509761294026732E+00 a       335     0    14     1    10
 -2.1842953160407049E+01 a       336     0    14     1    11
  1.3560397726972889E+01 a       337     0    14     1    12
  2.2062618246337053E+00 a       338     0    14     1    13
  1.1974817817251715E+01 a       339     0    14     1    14
  6.0342119980083220E-01 a       340     0    14     1    15
  3.7318964972887758E+00 a       341     0    14     1    16
  3.9404877130612501E+00 a       342     0    14     1    17
  2.4737475812366396E+00 a       343     0    14     1    18
  1.3672762963988189E+01 a       344     0    14     1    19
  2.0474231600220474E+01 a       345     0    14     1    20
  1.8663344855938803E+01 a       346     0    14     1    21
 -3.9528585656999300E+00 a       347     0    14     1    22
  1.1291345857451693E+01 a       348     0    14     1    23
  5.8516303289524902E+00 a       349     0    14     1    24
  1.5870973913668970E-01 a       350     0    14     1    25
 -8.7004604742374365E+00 a       351     0    15     1     1
 -1.8059814012061609E-01 a       352     0    15     1     2
  7.7424528275940796E-01 a       353     0    15     1     3
  9.0667305529787068E-01 a       354     0    15     1     4
  6.9669693914764963E-01 a       355     0    15     1     5
 -5.0662606396382683E+00 a       356     0    15     1     6
 -6.5525730932672586E+00 a       357     0    15     1     7
 -1.4185812960440651E+00 a       358     0    15     1     8
 -9.0768659243160581E+00 a       359     0    15     1     9
  6.4602081544319931E+00 a       360     0    15     1    10
 -1.5029790026791487E+01 a       361     0    15     1    11
 -6.6652035513691010E-01 a       362     0    15     1    12
 -1.1234665291851679E+01 a       363     0    15     1    13
 -7.7890034192804407E+00 a       364     0    15     1    14
 -6.2751588878445581E+00 a       365     0    15     1    15
 -4.0941476927027045E+00 a       366     0    15     1    16
 -5.6080250870378396E+00 a       367     0    15     1    17
  1.4921226992660429E+01 a       368     0    15     1    18
 -9.0521202715332318E+00 a       369     0    15     1    19
 -3.3171583140545113E+00 a       370     0    15     1    20
 -5.9558685224993528E+00 a       371     0    15     1    21
  1.8955898558057249E+00 a       372     0    15     1    22
 -6.3596162234668894E+00 a       373     0    15     1    23
  2.8677951052225620E-01 a       374     0    15     1    24
  5.4245731582120928E+00 a       375     0    15     1    25
 -3.2938455893731061E-01 a       376     0    16     1     1
 -3.5191753965431425E+00 a       377     0    16     1     2
 -4.3560424319478690E+00 a       378     0    16     1     3
  8.3133774691649187E-01 a       379     0    16     1     4
  5.3514785672224185E-01 a       380     0    16     1     5
  6.4266015528868836E-01 a       381     0    16     1     6
 -4.3276007452364951E-01 a       382     0    16     1     7
  3.7263380314110588E+00 a       383     0    16     1     8
  1.1122085648598795E-01 a       384     0    16     1     9
  2.8981603138804773E-01 a       385     0    16     1    10
  1.7970408777044462E+00 a       386     0    16     1    11
 -3.7529933441860051E+00 a       387     0    16     1    12
 -2.2994165158365196E-01 a       388     0    16     1    13
 -4.6965860270539678E-01 a       389     0    16     1    14
 -1.2545439157955043E+00 a       390     0    16     1    15
  9.8967553583410195E-01 a       391     0    16     1    16
 -1.2953383811033472E+00 a       392     0    16     1    17
 -2.3618192720105360E+00 a       393     0    16     1    18
  4.9045609372801273E+00 a       394     0    16     1    19
 -3.9282967945379461E+00 a       395     0    16     1    20
  8.7538780128594718E-01 a       396     0    16     1    21
  5.9484172446519210E+00 a       397     0    16     1    22
 -4.1397084516798870E+00 a       398     0    16     1    23
  1.8230951295509674E+00 a       399     0    16     1    24
