################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.3253748100732468E+00 a       230     0    10     1     5
  9.9648141537615906E+00 a       231     0    10     1     6
 -5.4175878556661967E+00 a       232     0    10     1     7
  1.6925420639636075E+00 a       233     0    10     1     8
 -2.0449454084565012E+01 a       234     0    10     1     9
 -6.1523573302012906E+00 a       235     0    10     1    10
  6.2141823177979107E+00 a       236     0    10     1    11
 -6.4379472483787152E+00 a       237     0    10     1    12
 -3.7359394233774484E-01 a       238     0    10     1    13
 -5.0177800719620054E+00 a       239     0    10     1    14
 -1.9404341304216635E+00 a       240     0    10     1    15
  7.2784875822801407E+00 a       241     0    10     1    16
  8.1689747479999077E+00 a       242     0    10     1    17
  1.3423794653662428E+01 a       243     0    10     1    18
 -4.3463770840557123E-02 a       244     0    10     1    19
 -1.2083958339382448E+01 a       245     0    10     1    20
 -4.8878224680415885E+00 a       246     0    10     1    21
 -7.2032185902843500E+00 a       247     0    10     1    22
 -2.0393874005180561E+00 a       248     0    10     1    23
 -3.7370709749721542E-01 a       249     0    10     1    24
  4.6556041049234445E+00 a       250     0    10     1    25
 -4.7381653784938873E+00 a       251     0    11     1     1
 -4.7355255837138927E-01 a       252     0    11     1     2
  9.6004709911563655E+00 a       253     0    11     1     3
  2.2811069665748187E+00 a       254     0    11     1     4
  3.5724971016500162E+00 a       255     0    11     1     5
  3.9893868967260353E+00 a       256     0    11     1     6
  4.5876259569580030E-01 a       257     0    11     1     7
  1.4616459808212376E+00 a       258     0    11     1     8
  3.2856623716756963E+00 a       259     0    11     1     9
  8.5913531095574280E-01 a       260     0    11     1    10
 -6.6962368360813651E-01 a       261     0    11     1    11
 -9.4116287823479070E-02 a       262     0    11     1    12
 -1.0793820985881251E-01 a       263     0    11     1    13
 -2.4631711861518895E+00 a       264     0    11     1    14
  2.7511888726983731E+00 a       265     0    11     1    15
  8.2864985983240114E-01 a       266     0    11     1    16
  8.5360398500936330E-01 a       267     0    11     1    17
 -8.5416410427596889E-01 a       268     0    11     1    18
 -1.9180041710274400E+00 a       269     0    11     1    19
  1.4970954655161952E+00 a       270     0    11     1    20
  9.1214401623302199E-01 a       271     0    11     1    21
  1.4591247103276532E+00 a       272     0    11     1    22
  1.8592723206579140E+00 a       273     0    11     1    23
 -2.4395702973995101E+00 a       274     0    11     1    24
  1.4051596502914341E+00 a       275     0    11     1    25
  4.5874973159352184E-01 a       276     0    12     1     1
 -1.3263880397300152E+00 a       277     0    12     1     2
  4.4370694225459095E+00 a       278     0    12     1     3
  9.8631527332367769E-02 a       279     0    12     1     4
 -2.2882831820938603E+00 a       280     0    12     1     5
 -2.3720786629964352E+00 a       281     0    12     1     6
  1.0040100929418183E+00 a       282     0    12     1     7
 -2.8041809647446680E-01 a       283     0    12     1     8
 -5.6374018637523280E+00 a       284     0    12     1     9
  6.8666994350255928E-01 a       285     0    12     1    10
 -8.4795100037726567E-01 a       286     0    12     1    11
 -6.3702837929052414E-01 a       287     0    12     1    12
 -5.3601075530355619E-02 a       288     0    12     1    13
  8.2534749762582793E-01 a       289     0    12     1    14
  1.5290727893438165E+00 a       290     0    12     1    15
  1.7072097877662955E+00 a       291     0    12     1    16
  4.0414485686552516E-02 a       292     0    12     1    17
 -6.5334988533559821E+00 a       293     0    12     1    18
 -4.0164224102395707E-01 a       294     0    12     1    19
 -2.7335008744937070E+00 a       295     0    12     1    20
  9.8633545620900465E-01 a       296     0    12     1    21
 -6.9095951366906911E+00 a       297     0    12     1    22
 -1.7933422983409506E+00 a       298     0    12     1    23
  6.5515489534864213E-01 a       299     0    12     1    24
  2.2571373045205032E+00 a       300     0    12     1    25
 -1.4742499761132806E+00 a       301     0    13     1     1
  9.0491612617215367E-01 a       302     0    13     1     2
 -5.0744179007512580E+00 a       303     0    13     1     3
  1.4009512380803233E+00 a       304     0    13     1     4
  1.8564131813464471E+00 a       305     0    13     1     5
 -2.4141086132624627E+00 a       306     0    13     1     6
 -3.7363301061864024E-01 a       307     0    13     1     7
  2.6187157939552602E-01 a       308     0    13     1     8
  2.3001583902533979E-01 a       309     0    13     1     9
  3.0771099064834138E+00 a       310     0    13     1    10
  3.2769915864599891E-01 a       311     0    13     1    11
 -1.1490153301730432E+00 a       312     0    13     1    12
  9.0683787167293273E-01 a       313     0    13     1    13
 -4.0113763569638996E+00 a       314     0    13     1    14
 -1.7625323971535836E+00 a       315     0    13     1    15
  4.7361916027091997E+00 a       316     0    13     1    16
  5.6006573645709679E-01 a       317     0    13     1    17
 -1.4530860040793965E+00 a       318     0    13     1    18
  2.7490626400888951E+00 a       319     0    13     1    19
 -2.6783055418803996E+00 a       320     0    13     1    20
  5.0640907370033117E-01 a       321     0    13     1    21
 -1.5504582033002107E-01 a       322     0    13     1    22
  1.6341092763222691E+00 a       323     0    13     1    23
 -4.9061993179175118E+00 a       324     0    13     1    24
 -4.5264180437136510E+00 a       325     0    13     1    25
  8.0545516666464290E-01 a       326     0    14     1     1
 -2.0234056096183144E+00 a       327     0    14     1     2
 -6.5821376956901183E+00 a       328     0    14     1     3
 -3.8400958956783626E-01 a       329     0    14     1     4
  1.5697905018946154E+00 a       330     0    14     1     5
 -2.7648886546512847E+00 a       331     0    14     1     6
  3.7139051895216818E-01 a       332     0    14     1     7
  3.0107539787919935E+00 a       333     0    14     1     8
  1.5629049923507869E+00 a       334     0    14     1     9
  2.1667552406476456E+00 a       335     0    14     1    10
 -2.3031422985809908E+00 a       336     0    14     1    11
 -2.6602268675782534E+00 a       337     0    14     1    12
  3.9711056644229492E-01 a       338     0    14     1    13
 -1.0713450247141043E+00 a       339     0    14     1    14
 -1.5128933347772950E+00 a       340     0    14     1    15
  3.2520401775031055E-01 a       341     0    14     1    16
 -1.1685363598531728E+00 a       342     0    14     1    17
 -1.1019124258360819E+01 a       343     0    14     1    18
 -4.6511033544986397E-01 a       344     0    14     1    19
 -5.6773631361311683E+00 a       345     0    14     1    20
 -4.3350312433059107E-01 a       346     0    14     1    21
 -2.3814389278118187E+00 a       347     0    14     1    22
 -1.6396064716932859E-01 a       348     0    14     1    23
 -2.8047371330650117E+00 a       349     0    14     1    24
 -1.4727849255843758E-01 a       350     0    14     1    25
  3.6226145424433853E-01 a       351     0    15     1     1
 -1.7149410773225957E+00 a       352     0    15     1     2
  8.3395783000662305E-01 a       353     0    15     1     3
  1.4174377865088159E-01 a       354     0    15     1     4
  2.5718837598751789E+00 a       355     0    15     1     5
  8.7644886449406476E-02 a       356     0    15     1     6
 -1.1653386789534861E+00 a       357     0    15     1     7
 -1.4475675117049078E+00 a       358     0    15     1     8
  1.5102149463160468E+00 a       359     0    15     1     9
  2.4778540544183442E-01 a       360     0    15     1    10
  1.2459388891548737E+00 a       361     0    15     1    11
 -6.3583560545742268E-01 a       362     0    15     1    12
  6.3756459484843386E+00 a       363     0    15     1    13
 -6.7419124608528214E-01 a       364     0    15     1    14
  6.4651690376375182E-01 a       365     0    15     1    15
 -1.8587549753083503E+00 a       366     0    15     1    16
 -1.1309002632739338E+00 a       367     0    15     1    17
  4.4598573590398993E-01 a       368     0    15     1    18
 -2.4514096940391266E+00 a       369     0    15     1    19
  8.0682240899876501E-01 a       370     0    15     1    20
 -1.5189435713483130E+00 a       371     0    15     1    21
 -4.8276918170793770E-02 a       372     0    15     1    22
 -3.1029234092225988E-01 a       373     0    15     1    23
  4.0458230613960469E+00 a       374     0    15     1    24
