################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.3339513739842077E-01 a       337     0    14     1    12
  1.8099161726097701E+00 a       338     0    14     1    13
  9.7180081921081174E-01 a       339     0    14     1    14
 -4.5873501193442232E+00 a       340     0    14     1    15
  3.6357207180448596E+00 a       341     0    14     1    16
 -1.7254325864235548E-01 a       342     0    14     1    17
  3.7031519732060723E+00 a       343     0    14     1    18
 -1.2144743310948003E+00 a       344     0    14     1    19
 -1.0255712617553694E+00 a       345     0    14     1    20
 -7.9607996159537631E-01 a       346     0    14     1    21
 -1.9765922654457735E+00 a       347     0    14     1    22
 -1.6491427533837906E+00 a       348     0    14     1    23
 -1.9657548619677832E+00 a       349     0    14     1    24
  2.3075067585962410E+00 a       350     0    14     1    25
  4.7311962125633816E-01 a       351     0    15     1     1
  1.4507868684510659E+00 a       352     0    15     1     2
  7.4952142290222634E-01 a       353     0    15     1     3
  1.8488777822179800E+00 a       354     0    15     1     4
  5.8551728667722569E-01 a       355     0    15     1     5
 -2.4670530485707909E-01 a       356     0    15     1     6
  1.9445805598214494E-01 a       357     0    15     1     7
 -7.1726389098032528E-01 a       358     0    15     1     8
 -3.1636702166657171E-01 a       359     0    15     1     9
  8.7237947836367469E-01 a       360     0    15     1    10
 -1.3077514960116432E-01 a       361     0    15     1    11
  6.2423138200730732E-01 a       362     0    15     1    12
 -2.3790320100796114E+00 a       363     0    15     1    13
 -6.4410775681275012E-01 a       364     0    15     1    14
 -7.1617254428752886E-02 a       365     0    15     1    15
  1.9590836256504456E+00 a       366     0    15     1    16
 -6.0802469414883686E-01 a       367     0    15     1    17
  2.1294895156504748E-01 a       368     0    15     1    18
 -1.7936552061127966E+00 a       369     0    15     1    19
 -1.2265732269182044E+00 a       370     0    15     1    20
  1.1816369576808186E-01 a       371     0    15     1    21
 -1.9974082685510675E+00 a       372     0    15     1    22
  2.5978108759363361E-01 a       373     0    15     1    23
  1.3056970982772238E+00 a       374     0    15     1    24
 -1.7219030833886899E+00 a       375     0    15     1    25
  7.4583383481346566E-01 a       376     0    16     1     1
  9.9245372486588934E-02 a       377     0    16     1     2
  3.6574036260963239E-01 a       378     0    16     1     3
 -1.7612946062054008E-01 a       379     0    16     1     4
 -5.2787328173111148E-01 a       380     0    16     1     5
 -7.4334684024142575E-02 a       381     0    16     1     6
  2.7401582807024882E-01 a       382     0    16     1     7
 -3.1085702479142996E+00 a       383     0    16     1     8
  3.1546259855535930E-01 a       384     0    16     1     9
  3.1868028415910943E-01 a       385     0    16     1    10
  2.8229667995788965E+00 a       386     0    16     1    11
 -6.2853470698337588E-01 a       387     0    16     1    12
 -1.5222465798025249E+00 a       388     0    16     1    13
 -1.1054954703439899E+00 a       389     0    16     1    14
  1.1404670697448784E+00 a       390     0    16     1    15
 -1.1670989800393536E+00 a       391     0    16     1    16
  5.8061795658201865E-01 a       392     0    16     1    17
 -4.7813640494656923E-01 a       393     0    16     1    18
  8.9586389555618784E-01 a       394     0    16     1    19
 -1.9842347263045073E+00 a       395     0    16     1    20
  7.2010722592519305E-01 a       396     0    16     1    21
 -5.0417756816128367E-01 a       397     0    16     1    22
 -1.8659301004972523E-01 a       398     0    16     1    23
 -2.7595693415987904E-01 a       399     0    16     1    24
 -5.3868703664110296E-01 a       400     0    16     1    25
 -1.2559217054000469E+00 a       401     0    17     1     1
 -1.4297286449119035E+00 a       402     0    17     1     2
 -1.3231200505218592E+00 a       403     0    17     1     3
 -8.7896997762016831E+00 a       404     0    17     1     4
  9.1454774223860369E+00 a       405     0    17     1     5
  7.2368065658426470E+00 a       406     0    17     1     6
  9.0513113986840281E+00 a       407     0    17     1     7
 -7.5247411244833788E+00 a       408     0    17     1     8
  2.2854308100881271E+00 a       409     0    17     1     9
  2.7454618569009881E+00 a       410     0    17     1    10
 -5.0945956658772440E+00 a       411     0    17     1    11
 -1.7040550920408712E+00 a       412     0    17     1    12
 -3.3364758526392397E+00 a       413     0    17     1    13
  3.1068808137478059E+00 a       414     0    17     1    14
  2.2914891397948973E+00 a       415     0    17     1    15
 -7.6117004969491244E+00 a       416     0    17     1    16
  1.3736129809247568E+00 a       417     0    17     1    17
  3.6698266284747133E-01 a       418     0    17     1    18
 -6.3370196200818141E+00 a       419     0    17     1    19
 -1.7675561666030473E+00 a       420     0    17     1    20
  1.2572414255178872E+01 a       421     0    17     1    21
 -5.0732653753538610E+00 a       422     0    17     1    22
  5.7762209628593224E+00 a       423     0    17     1    23
 -4.9911225826181332E-01 a       424     0    17     1    24
  7.2081458022374605E+00 a       425     0    17     1    25
 -5.0836544757147797E+00 a       426     0    18     1     1
 -3.7740187985279877E-01 a       427     0    18     1     2
  2.1087774007041022E+00 a       428     0    18     1     3
  3.3589531429512154E+00 a       429     0    18     1     4
 -5.2700063725156898E+00 a       430     0    18     1     5
 -1.0645990154249045E+01 a       431     0    18     1     6
 -5.1893960748739980E+00 a       432     0    18     1     7
  7.1248305708945390E+00 a       433     0    18     1     8
 -7.3975700053755800E-01 a       434     0    18     1     9
  3.5776780390201193E+00 a       435     0    18     1    10
  2.1439908108499144E+00 a       436     0    18     1    11
 -1.3898539662086620E+00 a       437     0    18     1    12
 -1.2014495285163063E+00 a       438     0    18     1    13
 -1.6175036861496834E+00 a       439     0    18     1    14
 -2.6205410212164337E+00 a       440     0    18     1    15
 -5.9838471320844882E+00 a       441     0    18     1    16
 -6.1265766462825679E+00 a       442     0    18     1    17
 -4.6475488018386653E+00 a       443     0    18     1    18
  1.1667712010828650E+00 a       444     0    18     1    19
  3.7344647725275784E+00 a       445     0    18     1    20
