################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7926889275545914E+00 a       331     0    14     1     6
 -8.3952444739434640E+00 a       332     0    14     1     7
 -1.4545776011072706E+00 a       333     0    14     1     8
 -1.5709830384194348E+01 a       334     0    14     1     9
 -5.1298729061098602E-01 a       335     0    14     1    10
  8.9932718957042219E+00 a       336     0    14     1    11
  5.3995925291160196E+00 a       337     0    14     1    12
  6.7147858868013710E+00 a       338     0    14     1    13
 -5.5714766143141521E+00 a       339     0    14     1    14
  1.9732439959687482E+00 a       340     0    14     1    15
  7.7829440249325872E+00 a       341     0    14     1    16
 -5.3272598724040732E-01 a       342     0    14     1    17
 -5.6258577026671874E+00 a       343     0    14     1    18
  4.6909920730775706E-01 a       344     0    14     1    19
 -7.0131398989948837E+00 a       345     0    14     1    20
  3.3852966743148127E-01 a       346     0    14     1    21
  8.5706048751437791E+00 a       347     0    14     1    22
  9.1362206653629947E+00 a       348     0    14     1    23
 -1.5963467008242185E+01 a       349     0    14     1    24
 -1.1752522060834925E+01 a       350     0    14     1    25
  1.9639251539264713E-01 a       351     0    15     1     1
  7.7077533213272176E-01 a       352     0    15     1     2
 -7.5712697856503985E-01 a       353     0    15     1     3
 -1.7844645002976323E+00 a       354     0    15     1     4
 -5.8349519527509086E+00 a       355     0    15     1     5
 -3.4839762634085765E+00 a       356     0    15     1     6
 -5.7336864494083510E+00 a       357     0    15     1     7
  1.0826012572013211E+00 a       358     0    15     1     8
 -5.1995171006664949E+00 a       359     0    15     1     9
  2.3875816542337152E+00 a       360     0    15     1    10
  1.2448526298605629E-01 a       361     0    15     1    11
  8.4359961922849136E-01 a       362     0    15     1    12
  5.4532317921162843E+00 a       363     0    15     1    13
 -2.5552920104557848E+00 a       364     0    15     1    14
 -4.6905291691147993E-01 a       365     0    15     1    15
  5.2429263718408536E-01 a       366     0    15     1    16
 -3.4641387431060098E+00 a       367     0    15     1    17
 -1.2301637978974108E+01 a       368     0    15     1    18
 -1.6221202377481609E+00 a       369     0    15     1    19
 -1.3149131878618510E+00 a       370     0    15     1    20
  1.5311709636435884E+00 a       371     0    15     1    21
  1.4258542772396954E+01 a       372     0    15     1    22
  1.8469051341557612E+00 a       373     0    15     1    23
 -4.9643945138783838E+00 a       374     0    15     1    24
 -4.1832838798004133E+00 a       375     0    15     1    25
  2.4524384024314418E+00 a       376     0    16     1     1
  1.7960418539407980E-01 a       377     0    16     1     2
 -4.6626928338614720E-01 a       378     0    16     1     3
  4.5022803689333674E-01 a       379     0    16     1     4
  1.2659913148058857E+00 a       380     0    16     1     5
 -2.3770158644397323E+00 a       381     0    16     1     6
 -4.3002745472755656E-02 a       382     0    16     1     7
  4.4989767774574574E+00 a       383     0    16     1     8
 -8.9161236162125429E-02 a       384     0    16     1     9
 -1.1122132474645607E-01 a       385     0    16     1    10
  1.0173539136149350E+00 a       386     0    16     1    11
 -2.5528129673081885E+00 a       387     0    16     1    12
 -3.6020511863341809E-01 a       388     0    16     1    13
 -5.5905811293107077E-01 a       389     0    16     1    14
  4.4099648911267192E-01 a       390     0    16     1    15
 -1.8577663144311890E-01 a       391     0    16     1    16
 -5.9469296062789612E-01 a       392     0    16     1    17
 -3.5424993772775530E+00 a       393     0    16     1    18
 -5.2668027817588309E-02 a       394     0    16     1    19
 -1.9589593296019727E+00 a       395     0    16     1    20
 -7.6744758248645051E-01 a       396     0    16     1    21
  2.2767349722771315E+00 a       397     0    16     1    22
 -7.2905410539509696E-01 a       398     0    16     1    23
 -4.1827718591109129E+00 a       399     0    16     1    24
