begin
lattice         13.584014000         0.000000000         0.000000000
atom          11.389540740         1.329744112         9.493691147 O         -0.230370650         0.000000000        -0.040437526         0.011703452        -0.016571941
atom          -0.031240965         4.309431438         2.668783791 H          0.096055100         0.000000000        -0.063536003         0.014606735        -0.038863057
atom           1.393539402         1.891992660         3.713687481 H          0.115309540         0.000000000        -0.002541322         0.037844203        -0.005830215
atom           3.894239546         4.651999237         1.433314373 H          0.109091620         0.000000000        -0.027701362        -0.012255637         0.025013143
atom           0.198128415        -4.231943187         8.853829626 H          0.111087280         0.000000000        -0.019421518        -0.002089831         0.009983222
atom          -1.458494984        -2.010410505         9.991976220 H          0.108781350         0.000000000        -0.001741691        -0.019879548        -0.000640237
atom          -3.900539895        -4.556148510         7.615595538 H          0.107379120         0.000000000         0.020504501         0.003088645         0.025706698
atom           2.152663476         6.228494436         5.872670203 H          0.106125870         0.000000000        -0.018093235        -0.055352335        -0.031088036
atom           4.384281630         7.758906755         6.789686627 H          0.111404810         0.000000000        -0.004645347         0.001942729         0.001052529
atom           1.783263445        10.179512715         4.449703974 H          0.105655660         0.000000000         0.015833915        -0.036384658         0.038223173
atom          10.450129163         6.442900958        12.094098950 H          0.109502990         0.000000000         0.006268927        -0.018931588         0.007881798
atom           8.340702638         4.771203208        13.184320180 H          0.108109740         0.000000000        -0.002883666        -0.004203288         0.003583060
atom          10.795866033         2.553480216        10.852843189 H          0.099023340         0.000000000         0.009756571        -0.008993720        -0.005585682
atom           6.355348022        10.495442924         0.431878181 H          0.105336660         0.000000000         0.122106957         0.026788071         0.067482878
atom           4.843135662         8.340683741        -0.626310289 H          0.124653670         0.000000000        -0.000408187         0.003368984         0.004523403
atom           2.466788995        10.966481914         1.701893695 H          0.115615060         0.000000000        -0.000272864        -0.002217220         0.009374897
atom           6.239252651         2.085547936         6.766136850 H          0.110649640         0.000000000        -0.027393216        -0.013741977         0.016046624
atom           7.717088989         4.282669126         5.850473471 H          0.111334660         0.000000000         0.008144588         0.013531586        -0.006576382
atom          10.024360469         1.675428070         8.096272136 H          0.107557480         0.000000000         0.027512462        -0.006132694         0.020733031
atom           4.252337120        -0.187026269        -2.569746984 H          0.115440090         0.000000000        -0.009318203         0.027394664        -0.013980606
atom           2.086230127         1.543587495        -3.646738237 H          0.098198210         0.000000000        -0.075943529         0.001064099        -0.004136447
atom           4.566742319         3.858901653        -1.324651298 H          0.108178260         0.000000000        -0.011265051        -0.021984801        -0.017805489
atom          -4.312560826         0.184458130         3.650638633 H          0.112287400         0.000000000         0.012440685        -0.006066415        -0.002988258
atom          -2.063872768        -1.576595355         2.575249869 H          0.109590770         0.000000000         0.031208744         0.007186782         0.002195308
atom          -4.621875100        -3.869058935         4.970002476 H          0.112329920         0.000000000         0.001829895         0.008552672        -0.015952621
energy        -918.85338454
charge           0.00000000
end
begin
lattice         14.782194000         0.000000000         0.000000000
lattice          0.000000000        14.782194000         0.000000000
lattice          0.000000000         0.000000000        14.782194000
atom           0.869274364         7.502211925        13.587130582 O         -0.176752560         0.000000000        -0.037709766         0.003995527        -0.012868360
atom          -0.510226257         6.179403111        13.606027851 H          0.175124510         0.000000000         0.023957187         0.021607811         0.000034654
atom           0.113383613         8.938404352        12.547780799 H          0.137247450         0.000000000         0.010857665        -0.017210524         0.019348640
atom           0.925966170         5.083363411         7.332136506 O         -0.284153300         0.000000000        -0.004876554        -0.000674382        -0.012891614
atom           0.963760708         3.193636534         7.653390076 H          0.096461100         0.000000000        -0.011509350         0.019781159         0.000982945
atom          -0.680301676         5.612486937         6.443964874 H          0.092973370         0.000000000         0.012264586        -0.019682124         0.009354711
atom          11.017102028         5.518000593         5.291233368 O         -0.253068910         0.000000000        -0.003987545         0.006389785        -0.007880820
atom          10.261211277         3.760554597         5.272336099 H          0.098632020         0.000000000         0.010637021         0.019508952         0.003822649
atom          10.563567578         6.425067605         3.666068253 H          0.099433890         0.000000000         0.004884418        -0.016619108         0.014578508
atom           1.247219739        15.382369226         9.750986910 O         -0.282088110         0.000000000        -0.007860908        -0.009369317        -0.002976083
atom           0.000000000        13.946178689         9.883267791 H          0.101359710         0.000000000         0.022206448         0.016179548        -0.001137998
atom           3.042458383        14.720964819         9.732089641 H          0.084370160         0.000000000        -0.016428930        -0.004908119        -0.002841239
atom           4.554239886         9.259657922         2.135389482 O         -0.218056020         0.000000000        -0.029619237         0.026264102        -0.011895458
atom           4.100705435        11.111588372         2.078697676 H          0.114086510         0.000000000         0.006208874        -0.016369488         0.006068207
atom           3.099150190         8.598253514         1.077144320 H          0.112770800         0.000000000         0.018672177         0.001056586         0.013135664
atom           8.957301621         0.982657976         5.158952487 O         -0.205883530         0.000000000        -0.035251336        -0.014644564         0.006870780
atom           7.936849107        -0.226767225         6.236094917 H          0.131337150         0.000000000         0.021516454         0.014356752         0.001697490
