################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.3062897463421397E+00 a       297     0    12     1    22
  1.5738881379324759E+01 a       298     0    12     1    23
  3.0377623296541575E+01 a       299     0    12     1    24
 -7.5518396732269535E+00 a       300     0    12     1    25
  3.1435569526085871E-01 a       301     0    13     1     1
 -7.8881246326761074E+00 a       302     0    13     1     2
  3.9492977058299847E+00 a       303     0    13     1     3
 -1.0950044288681122E+01 a       304     0    13     1     4
  8.3929686185672701E+00 a       305     0    13     1     5
  1.4026679999371666E+01 a       306     0    13     1     6
 -3.8387721132171193E+00 a       307     0    13     1     7
  1.6541539452259716E+01 a       308     0    13     1     8
  4.6706404217093347E+00 a       309     0    13     1     9
  3.6502593347291218E-01 a       310     0    13     1    10
 -9.0107460887772604E+00 a       311     0    13     1    11
 -1.2689714816874879E+01 a       312     0    13     1    12
  1.1060416457674853E+01 a       313     0    13     1    13
  5.2860105532160684E-01 a       314     0    13     1    14
 -2.9562027551072259E+00 a       315     0    13     1    15
  9.8897575149932475E+00 a       316     0    13     1    16
 -3.1936614804931098E+00 a       317     0    13     1    17
  4.5809387548002425E+00 a       318     0    13     1    18
  6.1356982402867324E+00 a       319     0    13     1    19
 -1.0796054912812185E+01 a       320     0    13     1    20
  9.2659186845594235E+00 a       321     0    13     1    21
  1.0793078843228539E+01 a       322     0    13     1    22
  4.5680315768442208E+00 a       323     0    13     1    23
 -2.9095523542773667E+00 a       324     0    13     1    24
  9.8821017406186886E+00 a       325     0    13     1    25
 -2.0353833807880215E+00 a       326     0    14     1     1
 -2.1857815013423272E+00 a       327     0    14     1     2
 -8.8717992708081050E-01 a       328     0    14     1     3
  3.9419197284342786E+00 a       329     0    14     1     4
 -1.8191975894861065E-01 a       330     0    14     1     5
 -1.5771059356944379E+00 a       331     0    14     1     6
  1.0328388109251021E+00 a       332     0    14     1     7
  2.0975700387453551E+00 a       333     0    14     1     8
  1.1668245791227281E+00 a       334     0    14     1     9
 -3.6438842652502368E-01 a       335     0    14     1    10
  1.7597293234851461E-02 a       336     0    14     1    11
 -5.3138048093586976E-01 a       337     0    14     1    12
 -2.8855866805081321E+00 a       338     0    14     1    13
  1.7253258978538297E+00 a       339     0    14     1    14
  2.1806284499595519E+00 a       340     0    14     1    15
 -1.4570377730811535E+00 a       341     0    14     1    16
  2.3821524476710981E-01 a       342     0    14     1    17
  1.9923358567777016E+00 a       343     0    14     1    18
 -2.1978223896088087E+00 a       344     0    14     1    19
  2.5168674038666370E+00 a       345     0    14     1    20
 -5.9232403218461256E+00 a       346     0    14     1    21
 -2.4294615278786122E+00 a       347     0    14     1    22
  2.8890079092820469E+00 a       348     0    14     1    23
  1.7228803512270354E+00 a       349     0    14     1    24
 -2.1733690924220167E-01 a       350     0    14     1    25
 -6.9818171416780963E+00 a       351     0    15     1     1
  2.9014130375974467E+00 a       352     0    15     1     2
  6.6372408187426197E+00 a       353     0    15     1     3
 -3.0246606464616468E+00 a       354     0    15     1     4
 -6.2515690720832247E+00 a       355     0    15     1     5
  5.4061844452207115E+00 a       356     0    15     1     6
  7.5111662431613153E+00 a       357     0    15     1     7
 -3.2188213466506883E+00 a       358     0    15     1     8
 -6.2560131338429059E+00 a       359     0    15     1     9
  1.9819173769630987E+00 a       360     0    15     1    10
  1.5320971167727237E+01 a       361     0    15     1    11
  1.2226881310526998E+00 a       362     0    15     1    12
 -8.0899843927600958E+00 a       363     0    15     1    13
  2.9366129783215040E+00 a       364     0    15     1    14
 -1.4681617797492343E+00 a       365     0    15     1    15
 -7.9946586494303631E+00 a       366     0    15     1    16
 -1.0781100970809876E+00 a       367     0    15     1    17
  8.4031729086148523E+00 a       368     0    15     1    18
 -7.6484280286256352E+00 a       369     0    15     1    19
  2.6595498242856705E+00 a       370     0    15     1    20
 -2.1802924619743809E+01 a       371     0    15     1    21
  1.2551959085529342E+01 a       372     0    15     1    22
  1.2689918376827043E+01 a       373     0    15     1    23
  9.8486268305509217E+00 a       374     0    15     1    24
  1.5945215505608218E-01 a       375     0    15     1    25
 -7.6928305601605096E-01 a       376     0    16     1     1
 -1.0825217031474961E+00 a       377     0    16     1     2
  6.7493186406874878E-02 a       378     0    16     1     3
  1.2740084754505556E+00 a       379     0    16     1     4
 -2.3998985087243021E+00 a       380     0    16     1     5
  4.5938748161011951E+00 a       381     0    16     1     6
  1.3186262048323332E+00 a       382     0    16     1     7
 -2.0300543844214252E+00 a       383     0    16     1     8
 -1.8612397593185026E+00 a       384     0    16     1     9
 -2.1957824837047246E+00 a       385     0    16     1    10
